65.0,62.898466679858316
70.0,63.17744991899619
53.0,58.119410331949574
72.0,61.16767361197706
70.0,69.93312082104269
63.0,59.79795737394193
61.0,62.221508275964965
68.0,62.09867896290546
62.0,66.4255614289948
80.0,70.50971186282361
68.0,62.71201486075616
77.0,79.05288959620178
58.0,67.72698804901506
65.0,60.88802464906583
65.0,63.849259563551165
73.0,67.20331815728257
58.0,56.43879423349489
71.0,69.97862167120682
60.0,61.0681377827242
50.0,58.74777997474178
75.0,80.6270798815337
72.0,62.52906013184412
70.0,66.79080453925663
45.0,62.27097347500754
66.0,65.8048572216044
66.0,56.656541635649255
80.0,67.97913575830191
75.0,58.048432942998176
68.0,65.54128669185747
65.0,70.2678950226018
60.0,60.322232681212434
58.0,63.20068197628226
62.0,65.17773894140694
66.0,64.4512235608702
65.0,64.63331130797496
57.0,57.911733538246146
70.0,62.87919876775111
72.0,75.97891190331946
72.0,64.0075567740068
75.0,67.20121705625036
63.0,60.523126233602135
60.0,69.74268678026914
57.0,63.94712979498512
60.0,59.25393222101948
65.0,60.6306141671533
70.0,64.52009177161588
67.0,60.52140901942522
66.0,58.7635029781832
72.0,69.30969151288616
67.0,62.11920906551286
85.0,78.0394444248189
55.0,62.65632265718389
65.0,60.237727565579874
50.0,57.943016741767444
67.0,61.45551755768746
50.0,63.0320161356792
70.0,63.57471651124993
45.0,61.82054046262292
83.0,82.48278015432157
75.0,70.4658433321394
62.0,58.286800034347216
64.0,60.273259202203526
65.0,56.76632023104891
55.0,61.652774617041466
61.0,66.73526740444667
65.0,66.35776216277206
50.0,64.54464190562335
65.0,59.18547738929542
65.0,59.42578526253505
66.0,66.45773580992136
57.0,57.69715974762376
64.0,65.7926930211262
68.0,63.76177270017172
60.0,64.3027016819677
72.0,69.00127209367355
65.0,64.53863644270919
65.0,60.76970682414324
81.0,67.52801147426823
66.0,60.85428987504154
63.0,64.74602754893256
80.0,64.10935797865864
68.0,68.36615285553756
66.0,61.29567667353525
65.0,65.02633408506473
72.0,64.70472690547497
64.0,63.57755339179455
55.0,57.81661313723413
80.0,58.4341941183364
75.0,71.11093899815158
68.0,66.16909377000451
75.0,72.49325548311728
68.0,61.308283710159834
60.0,58.20384405800149
73.0,59.47555227681486
65.0,63.674903689469325
55.0,63.13891711449139
62.0,66.41040782989185
76.0,71.53040417555454
64.0,63.655724255027216
65.0,61.180198100438616
57.0,61.3840194374123
45.0,57.48618538934889
50.0,57.45770711562771
75.0,81.19776248973406
56.0,56.89540223284193
60.0,59.528884367887976
72.0,71.50207522091735
55.0,59.16860290073736
63.0,61.38740552715534
46.0,58.68051773104573
75.0,67.97905090052899
65.0,64.32592647013222
68.0,59.41070391707889
55.0,59.31142682278438
60.0,59.56045884718969
69.0,77.63999970358323
50.0,55.3516742510243
65.0,61.24385758778573
48.0,61.06646395961143
60.0,65.44820502734542
70.0,61.47325463226114
64.0,63.31433214379408
62.0,60.939691701420045
70.0,69.65036062405741
63.0,59.732069335887445
44.0,57.50129438371075
60.0,63.05421642007379
70.0,67.47141881608054
69.0,64.40977628100093
70.0,63.70782615854612
66.0,59.765152814094854
64.0,66.01094960065116
65.0,65.30042257791806
78.0,78.99360869487897
68.0,64.7593659370302
62.0,60.925237709677035
75.0,65.11728399682353
70.0,62.691817063181745
62.0,62.552783162285614
48.0,58.89317412493543
50.0,57.548109525779374
52.0,61.19026666916449
45.0,58.78598811913614
73.0,67.50817600655536
70.0,63.66354770646264
78.0,76.85190695685435
68.0,63.72956373382974
60.0,63.315494304141076
69.0,59.96370108287938
78.0,78.64878946621937
56.0,60.9234572454323
68.0,62.03892585217465
58.0,58.18293531146325
75.0,83.88754810136747
75.0,71.11943804109161
55.0,58.79301958907727
64.0,65.4701270064629
82.0,74.07211271467176
67.0,64.64947350990309
62.0,64.80904945295947
80.0,73.97326754158742
73.0,65.33409055070642
66.0,69.04629376182021
75.0,72.38981805237749
60.0,59.55385325427361
72.0,72.45035781257933
70.0,66.61668660407283
65.0,60.60616959941132
64.0,61.357207869485464
57.0,62.316086826907885
70.0,60.15650227047472
64.0,60.7680497020299
45.0,61.79363086770883
62.0,56.97521540353933
76.0,67.96865485878465
72.0,61.46263304780028
67.0,62.60850730403723
70.0,66.74941219472832
70.0,70.15975802970272
66.0,62.07028129115567
70.0,60.92463771200061
73.0,70.2131288572983
73.0,62.879296069381866
