50.0,60.81089800531959
75.0,80.16302128462819
72.0,64.78319110457966
70.0,68.99376040967321
45.0,65.23501465288895
66.0,67.42076764070298
66.0,59.74301138089926
80.0,68.59448539009999
75.0,60.775815075540635
68.0,66.78783924337587
65.0,72.61879442411934
60.0,63.23115418918203
58.0,64.49724830129658
62.0,66.00921899786691
66.0,65.04146897359533
65.0,67.08745413390906
57.0,61.20666525763145
70.0,65.16366065395893
72.0,79.852680821183
72.0,65.94761383699925
75.0,63.506517226351235
63.0,66.2700170352458
60.0,68.11756246468727
57.0,65.95503981736238
60.0,60.70513422990901
65.0,59.45247026134629
70.0,60.64587598495612
67.0,63.23363554919611
66.0,60.537552930695156
72.0,64.57197845754035
67.0,60.94458968215832
85.0,77.54440245775216
55.0,62.03010724993992
65.0,65.0899048097391
50.0,61.74529834764833
67.0,61.67874346495557
50.0,62.746678620725135
70.0,65.27679470839712
45.0,63.16132456252579
83.0,85.65811626576627
75.0,72.60879078751529
62.0,59.36383141010331
64.0,61.45418340755636
65.0,57.743838221349364
55.0,63.031169785228464
61.0,68.5824234945711
65.0,68.07336365630653
50.0,66.15850743284948
65.0,60.29762359481363
65.0,60.53142409878808
66.0,68.25751777292169
57.0,58.730554456877684
64.0,67.49030443745562
68.0,65.29505620436295
60.0,65.838913108351
72.0,70.94254436731325
65.0,66.331596244452
65.0,59.237511745538114
81.0,64.38899624274339
66.0,60.49786268844517
63.0,60.756235824115265
80.0,64.79044358054519
68.0,71.58213394823892
66.0,63.13540436834451
65.0,66.61185812865074
72.0,60.800545908048264
64.0,66.8634472021714
55.0,59.288807238861665
80.0,56.58058076999852
75.0,72.93930958600492
68.0,67.66539739732778
75.0,73.23276872312314
68.0,61.23925154379228
60.0,58.188700707022576
73.0,64.65615491019616
65.0,66.69748815507349
55.0,66.96855384282861
62.0,68.40752962227876
76.0,70.66379078185574
64.0,67.53673167634932
65.0,64.6041969783
57.0,63.0201850142111
45.0,60.57004559766097
50.0,61.95636653250269
75.0,80.24096930246817
56.0,58.75966064192063
60.0,69.14013823879051
72.0,69.56406191434192
55.0,66.90789344386863
63.0,64.47133319561328
46.0,66.83011383702782
75.0,74.42591808407992
65.0,62.796225238446915
68.0,58.13185433687371
55.0,57.37080809432662
60.0,57.982054925826475
69.0,78.72906354891698
